Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A drop landing screening approach to monitor an individual using functional data analysis: An ACL injury case study.","/pubmed/31023590","Stephens JM, Chapman DW, Tate K, Warmenhoven J.","J Sci Med Sport. 2019 Apr 5. pii: S1440-2440(18)30275-5. doi: 10.1016/j.jsams.2019.03.010. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:31023590","pubmed","31023590","create date:2019/04/27 | first author:Stephens JM",
"DEBATE: Do interventions based on behavioral theory work in the real world?","/pubmed/31023328","Hagger MS, Weed M.","Int J Behav Nutr Phys Act. 2019 Apr 25;16(1):36. doi: 10.1186/s12966-019-0795-4.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31023328 | PMCID:PMC6482531","pubmed","31023328","create date:2019/04/27 | first author:Hagger MS",
"Is lipid goal one-size-fits-all: A review of evidence for recommended low-density lipoprotein treatment targets in Asian patients.","/pubmed/31023098","Wang Y, Yan BP, Tomlinson B, Lee VW.","Eur J Prev Cardiol. 2019 Apr 25:2047487319843077. doi: 10.1177/2047487319843077. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31023098","pubmed","31023098","create date:2019/04/27 | first author:Wang Y",
"Correction to: What is the Prevalence of Hip Intra-Articular Pathologies and Osteoarthritis in Active Athletes with Hip and Groin Pain Compared with Those Without? A Systematic Review and Meta-Analysis.","/pubmed/31020547","Heerey JJ, Kemp JL, Mosler AB, Jones DM, Pizzari T, Scholes MJ, Agricola R, Crossley KM.","Sports Med. 2019 Apr 23. doi: 10.1007/s40279-019-01108-7. [Epub ahead of print]","Sports Med.  2019","PubMed","citation","PMID:31020547","pubmed","31020547","create date:2019/04/26 | first author:Heerey JJ",
"Association of leisure-time sedentary behavior with fast food and carbonated soft drink consumption among 133,555 adolescents aged 12-15 years in 44 low- and middle-income countries.","/pubmed/31014359","Ashdown-Franks G, Vancampfort D, Firth J, Smith L, Sabiston CM, Stubbs B, Koyanagi A.","Int J Behav Nutr Phys Act. 2019 Apr 23;16(1):35. doi: 10.1186/s12966-019-0796-3.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:31014359 | PMCID:PMC6480660","pubmed","31014359","create date:2019/04/25 | first author:Ashdown-Franks G",
"Current Workload Recommendations in Baseball Pitchers: A Systematic Review.","/pubmed/31013139","Bakshi NK, Inclan PM, Kirsch JM, Bedi A, Agresta C, Freehill MT.","Am J Sports Med. 2019 Apr 23:363546519831010. doi: 10.1177/0363546519831010. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31013139","pubmed","31013139","create date:2019/04/24 | first author:Bakshi NK",
"Horizontal Instability of the Acromioclavicular Joint: A Systematic Review.","/pubmed/31013137","Aliberti GM, Kraeutler MJ, Trojan JD, Mulcahey MK.","Am J Sports Med. 2019 Apr 23:363546519831013. doi: 10.1177/0363546519831013. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:31013137","pubmed","31013137","create date:2019/04/24 | first author:Aliberti GM",
"Optimising the Late-Stage Rehabilitation and Return-to-Sport Training and Testing Process After ACL Reconstruction.","/pubmed/31004279","Buckthorpe M.","Sports Med. 2019 Apr 19. doi: 10.1007/s40279-019-01102-z. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:31004279","pubmed","31004279","create date:2019/04/21 | first author:Buckthorpe M",
"Radiographic Prevalence of Symphysis Pubis Abnormalities and Clinical Outcomes in Patients With Femoroacetabular Impingement Syndrome.","/pubmed/30995415","Krishnamoorthy VP, Kunze KN, Beck EC, Cancienne JM, O'Keefe LS, Ayeni OR, Nho SJ.","Am J Sports Med. 2019 May;47(6):1467-1472. doi: 10.1177/0363546519837203. Epub 2019 Apr 17.","Am J Sports Med.  2019","PubMed","citation","PMID:30995415","pubmed","30995415","create date:2019/04/18 | first author:Krishnamoorthy VP",
"Outcomes of Revision Anterior Cruciate Ligament Surgery in Adolescents.","/pubmed/30995103","Ouillette R, Edmonds E, Chambers H, Bastrom T, Pennock A.","Am J Sports Med. 2019 May;47(6):1346-1352. doi: 10.1177/0363546519837173. Epub 2019 Apr 17.","Am J Sports Med.  2019","PubMed","citation","PMID:30995103","pubmed","30995103","create date:2019/04/18 | first author:Ouillette R",
"Partial Transphyseal Anterior Cruciate Ligament Reconstruction: Clinical, Functional, and Radiographic Outcomes.","/pubmed/30995077","Chambers CC, Monroe EJ, Allen CR, Pandya NK.","Am J Sports Med. 2019 May;47(6):1353-1360. doi: 10.1177/0363546519836423. Epub 2019 Apr 17.","Am J Sports Med.  2019","PubMed","citation","PMID:30995077","pubmed","30995077","create date:2019/04/18 | first author:Chambers CC",
"Role of Physical Activity and Sedentary Behavior in the Mental Health of Preschoolers, Children and Adolescents: A Systematic Review and Meta-Analysis.","/pubmed/30993594","Rodriguez-Ayllon M, Cadenas-Sánchez C, Estévez-López F, Muñoz NE, Mora-Gonzalez J, Migueles JH, Molina-García P, Henriksson H, Mena-Molina A, Martínez-Vizcaíno V, Catena A, Löf M, Erickson KI, Lubans DR, Ortega FB, Esteban-Cornejo I.","Sports Med. 2019 Apr 16. doi: 10.1007/s40279-019-01099-5. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:30993594","pubmed","30993594","create date:2019/04/18 | first author:Rodriguez-Ayllon M",
"Visual-Spatial Memory Deficits Are Related to Increased Knee Valgus Angle During a Sport-Specific Sidestep Cut.","/pubmed/30986095","Monfort SM, Pradarelli JJ, Grooms DR, Hutchison KA, Onate JA, Chaudhari AMW.","Am J Sports Med. 2019 May;47(6):1488-1495. doi: 10.1177/0363546519834544. Epub 2019 Apr 15.","Am J Sports Med.  2019","PubMed","citation","PMID:30986095","pubmed","30986095","create date:2019/04/16 | first author:Monfort SM",
"Hinge Fractures Are Underestimated on Plain Radiographs After Open Wedge Proximal Tibial Osteotomy: Evaluation by Computed Tomography.","/pubmed/30986094","Lee BS, Jo BK, Bin SI, Kim JM, Lee CR, Kwon YH.","Am J Sports Med. 2019 May;47(6):1370-1375. doi: 10.1177/0363546519836949. Epub 2019 Apr 15.","Am J Sports Med.  2019","PubMed","citation","PMID:30986094","pubmed","30986094","create date:2019/04/16 | first author:Lee BS",
"Resistance training as a treatment for older persons with peripheral artery disease: a systematic review and meta-analysis.","/pubmed/30979698","Parmenter BJ, Mavros Y, Ritti Dias R, King S, Fiatarone Singh M.","Br J Sports Med. 2019 Apr 12. pii: bjsports-2018-100205. doi: 10.1136/bjsports-2018-100205. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:30979698","pubmed","30979698","create date:2019/04/14 | first author:Parmenter BJ",
"Caffeine and Exercise: What Next?","/pubmed/30977054","Pickering C, Grgic J.","Sports Med. 2019 Apr 11. doi: 10.1007/s40279-019-01101-0. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:30977054","pubmed","30977054","create date:2019/04/13 | first author:Pickering C",
"Estimating Energy Expenditure during Level, Uphill, and Downhill Walking.","/pubmed/30973477","Looney DP, Santee WR, Hansen EO, Bonventre PJ, Chalmers CR, Potter AW.","Med Sci Sports Exerc. 2019 Apr 4. doi: 10.1249/MSS.0000000000002002. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30973477","pubmed","30973477","create date:2019/04/12 | first author:Looney DP",
"Handgrip strength, inflammatory markers, and mortality.","/pubmed/30972827","Smith L, Yang L, Hamer M.","Scand J Med Sci Sports. 2019 Apr 10. doi: 10.1111/sms.13433. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30972827","pubmed","30972827","create date:2019/04/12 | first author:Smith L",
"Dietary components and risk of cardiovascular disease and all-cause mortality: a review of evidence from meta-analyses.","/pubmed/30971126","Kwok CS, Gulati M, Michos ED, Potts J, Wu P, Watson L, Loke YK, Mallen C, Mamas MA.","Eur J Prev Cardiol. 2019 Apr 11:2047487319843667. doi: 10.1177/2047487319843667. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30971126","pubmed","30971126","create date:2019/04/12 | first author:Kwok CS",
"The importance of return to work: How to achieve optimal reintegration in ACS patients.","/pubmed/30971111","Reibis R, Salzwedel A, Abreu A, Corra U, Davos C, Doehner W, Doherty P, Frederix I, Hansen D, Christine Iliou M, Vigorito C, Völler H; Secondary Prevention and Rehabilitation Section of the European Association of Preventive Cardiology (EAPC)..","Eur J Prev Cardiol. 2019 Apr 10:2047487319839263. doi: 10.1177/2047487319839263. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30971111","pubmed","30971111","create date:2019/04/12 | first author:Reibis R",
"Do Patient Reported Outcome Measurement Information System (PROMIS) Scales Demonstrate Responsiveness as Well as Disease-Specific Scales in Patients Undergoing Knee Arthroscopy?","/pubmed/30969782","Kenney RJ, Houck J, Giordano BD, Baumhauer JF, Herbert M, Maloney MD.","Am J Sports Med. 2019 May;47(6):1396-1403. doi: 10.1177/0363546519832546. Epub 2019 Apr 10.","Am J Sports Med.  2019","PubMed","citation","PMID:30969782","pubmed","30969782","create date:2019/04/11 | first author:Kenney RJ",
"Short-term cycling restores endothelial dysfunction after resistance exercise.","/pubmed/30968965","Morishima T, Iemitsu M, Ochi E.","Scand J Med Sci Sports. 2019 Apr 10. doi: 10.1111/sms.13434. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30968965","pubmed","30968965","create date:2019/04/11 | first author:Morishima T",
"Renin-angiotensin-aldosterone system inhibition in heart failure with mid-ranged ejection fraction: A systematic review and meta-analysis.","/pubmed/30966823","Memon MM, Yamani N, Asmi N, Agrawal R, Khan MS.","Eur J Prev Cardiol. 2019 Apr 9:2047487319841937. doi: 10.1177/2047487319841937. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30966823","pubmed","30966823","create date:2019/04/11 | first author:Memon MM",
"Sodium-glucose co-transporter 2 inhibitors for the prevention of heart failure in type 2 diabetes: A systematic review and meta-analysis.","/pubmed/30966822","Yamani N, Usman MS, Akhtar T, Fatima K, Asmi N, Khan MS.","Eur J Prev Cardiol. 2019 Apr 9:2047487319841936. doi: 10.1177/2047487319841936. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30966822","pubmed","30966822","create date:2019/04/11 | first author:Yamani N",
"Impact of left ventricular function on clinical outcomes among patients with coronary artery disease.","/pubmed/30966820","Siontis GC, Branca M, Serruys P, Silber S, Räber L, Pilgrim T, Valgimigli M, Heg D, Windecker S, Hunziker L.","Eur J Prev Cardiol. 2019 Apr 9:2047487319841939. doi: 10.1177/2047487319841939. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30966820","pubmed","30966820","create date:2019/04/11 | first author:Siontis GC",
"Should this systematic review and meta-analysis change my practice? Part 1: exploring treatment effect and trustworthiness.","/pubmed/30962182","Travers MJ, Murphy MC, Debenham JR, Chivers P, Bulsara MK, Bagg MK, Palsson TS, Gibson W.","Br J Sports Med. 2019 Apr 8. pii: bjsports-2018-099958. doi: 10.1136/bjsports-2018-099958. [Epub ahead of print] No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30962182","pubmed","30962182","create date:2019/04/10 | first author:Travers MJ",
"Should this systematic review and meta-analysis change my practice? Part 2: exploring the role of the comparator, diversity, risk of bias and confidence.","/pubmed/30962181","Travers MJ, Murphy MC, Debenham JR, Chivers P, Bulsara MK, Bagg MK, Palsson TS, Gibson W.","Br J Sports Med. 2019 Apr 8. pii: bjsports-2018-099959. doi: 10.1136/bjsports-2018-099959. [Epub ahead of print] No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30962181","pubmed","30962181","create date:2019/04/10 | first author:Travers MJ",
"The effects of yoga compared to active and inactive controls on physical function and health related quality of life in older adults- systematic review and meta-analysis of randomised controlled trials.","/pubmed/30953508","Sivaramakrishnan D, Fitzsimons C, Kelly P, Ludwig K, Mutrie N, Saunders DH, Baker G.","Int J Behav Nutr Phys Act. 2019 Apr 5;16(1):33. doi: 10.1186/s12966-019-0789-2. Review.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30953508 | PMCID:PMC6451238","pubmed","30953508","create date:2019/04/07 | first author:Sivaramakrishnan D",
"Is Muscular Fitness Associated with Future Health Benefits in Children and Adolescents? A Systematic Review and Meta-Analysis of Longitudinal Studies.","/pubmed/30953308","García-Hermoso A, Ramírez-Campillo R, Izquierdo M.","Sports Med. 2019 Apr 5. doi: 10.1007/s40279-019-01098-6. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:30953308","pubmed","30953308","create date:2019/04/07 | first author:García-Hermoso A",
"Psychotherapy for mental health symptoms and disorders in elite athletes: a narrative review.","/pubmed/30944086","Stillman MA, Glick ID, McDuff D, Reardon CL, Hitchcock ME, Fitch VM, Hainline B.","Br J Sports Med. 2019 Apr 3. pii: bjsports-2019-100654. doi: 10.1136/bjsports-2019-100654. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:30944086","pubmed","30944086","create date:2019/04/05 | first author:Stillman MA",
"A systematic review of just-in-time adaptive interventions (JITAIs) to promote physical activity.","/pubmed/30943983","Hardeman W, Houghton J, Lane K, Jones A, Naughton F.","Int J Behav Nutr Phys Act. 2019 Apr 3;16(1):31. doi: 10.1186/s12966-019-0792-7. Review.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30943983 | PMCID:PMC6448257","pubmed","30943983","create date:2019/04/05 | first author:Hardeman W",
"Influence of Acetabular Labral Tear Length on Outcomes After Hip Arthroscopy for Femoroacetabular Impingement Syndrome With Capsular Plication.","/pubmed/30943086","Chahla J, Nwachukwu BU, Beck EC, Neal WH, Cancienne J, Okoroha KR, Ahn J, Nho SJ.","Am J Sports Med. 2019 Apr;47(5):1145-1150. doi: 10.1177/0363546519831291.","Am J Sports Med.  2019","PubMed","citation","PMID:30943086","pubmed","30943086","create date:2019/04/04 | first author:Chahla J",
"Elective Shoulder Surgery in the Opioid Naïve: Rates of and Risk Factors for Long-term Postoperative Opioid Use.","/pubmed/30943077","Leroux TS, Saltzman BM, Sumner SA, Maldonado-Rodriguez N, Agarwalla A, Ravi B, Cvetanovich GL, Veillette CJ, Verma NN, Romeo AA.","Am J Sports Med. 2019 Apr;47(5):1051-1056. doi: 10.1177/0363546519837516.","Am J Sports Med.  2019","PubMed","citation","PMID:30943077","pubmed","30943077","create date:2019/04/04 | first author:Leroux TS",
"Influence of Cigarette Smoking at the Time of Surgery on Postoperative Outcomes in Patients With Femoroacetabular Impingement: A Matched-Pair Cohort Analysis.","/pubmed/30943076","Cancienne J, Kunze KN, Beck EC, Chahla J, Suppauksorn S, Nho SJ.","Am J Sports Med. 2019 Apr;47(5):1138-1144. doi: 10.1177/0363546519832545.","Am J Sports Med.  2019","PubMed","citation","PMID:30943076","pubmed","30943076","create date:2019/04/04 | first author:Cancienne J",
"Repeated muscle glycogen supercompensation with four days' recovery between exhaustive exercise.","/pubmed/30940441","Doering TM, Cox GR, Areta JL, Coffey VG.","J Sci Med Sport. 2019 Mar 23. pii: S1440-2440(18)31226-X. doi: 10.1016/j.jsams.2019.03.009. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:30940441","pubmed","30940441","create date:2019/04/04 | first author:Doering TM",
"Device-measured physical activity, sedentary behaviour and cardiometabolic health and fitness across occupational groups: a systematic review and meta-analysis.","/pubmed/30940176","Prince SA, Elliott CG, Scott K, Visintini S, Reed JL.","Int J Behav Nutr Phys Act. 2019 Apr 2;16(1):30. doi: 10.1186/s12966-019-0790-9. Review.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30940176 | PMCID:PMC6444868","pubmed","30940176","create date:2019/04/04 | first author:Prince SA",
"What's the rate of knee osteoarthritis 10 years after anterior cruciate ligament injury? An updated systematic review.","/pubmed/30936063","Lie MM, Risberg MA, Storheim K, Engebretsen L, Øiestad BE.","Br J Sports Med. 2019 Apr 1. pii: bjsports-2018-099751. doi: 10.1136/bjsports-2018-099751. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:30936063","pubmed","30936063","create date:2019/04/03 | first author:Lie MM",
"High-Frequency Stimulation on Skeletal Muscle Maintenance in Female Cachectic Mice.","/pubmed/30933004","Sato S, Gao S, Puppa MJ, Kostek MC, Wilson LB, Carson JA.","Med Sci Sports Exerc. 2019 Mar 30. doi: 10.1249/MSS.0000000000001991. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30933004","pubmed","30933004","create date:2019/04/02 | first author:Sato S",
"Injury prevention strategies specific to pre-elite athletes competing in Olympic and professional sports - A systematic review.","/pubmed/30930142","Smyth EA, Newman P, Waddington G, Weissensteiner JR, Drew MK.","J Sci Med Sport. 2019 Mar 12. pii: S1440-2440(18)30325-6. doi: 10.1016/j.jsams.2019.03.002. [Epub ahead of print] Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:30930142","pubmed","30930142","create date:2019/04/02 | first author:Smyth EA",
"Assessment of maximal fat oxidation during exercise: A systematic review.","/pubmed/30929281","Amaro-Gahete FJ, Sanchez-Delgado G, Jurado-Fasoli L, De-la-O A, Castillo MJ, Helge JW, Ruiz JR.","Scand J Med Sci Sports. 2019 Mar 31. doi: 10.1111/sms.13424. [Epub ahead of print] Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30929281","pubmed","30929281","create date:2019/04/01 | first author:Amaro-Gahete FJ",
"Wake up and smell the coffee: caffeine supplementation and exercise performance-an umbrella review of 21 published meta-analyses.","/pubmed/30926628","Grgic J, Grgic I, Pickering C, Schoenfeld BJ, Bishop DJ, Pedisic Z.","Br J Sports Med. 2019 Mar 29. pii: bjsports-2018-100278. doi: 10.1136/bjsports-2018-100278. [Epub ahead of print] Review.","Br J Sports Med.  2019","PubMed","citation","PMID:30926628","pubmed","30926628","create date:2019/03/31 | first author:Grgic J",
"Research Note: Adaptive trials.","/pubmed/30926398","Marsh JA, Schultz A, Saville BR, Berry SM, Snelling TL.","J Physiother. 2019 Apr;65(2):113-116. doi: 10.1016/j.jphys.2019.02.004. Epub 2019 Mar 26. No abstract available. ","J Physiother.  2019","PubMed","citation","PMID:30926398","pubmed","30926398","create date:2019/03/31 | first author:Marsh JA",
"Results from a natural experiment: initial neighbourhood investments do not change objectively-assessed physical activity, psychological distress or perceptions of the neighbourhood.","/pubmed/30917831","Dubowitz T, Ghosh Dastidar M, Richardson AS, Colabianchi N, Beckman R, Hunter GP, Sloan JC, Nugroho AK, Collins RL.","Int J Behav Nutr Phys Act. 2019 Mar 27;16(1):29. doi: 10.1186/s12966-019-0793-6.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30917831 | PMCID:PMC6438005","pubmed","30917831","create date:2019/03/29 | first author:Dubowitz T",
