Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Mid-flight trunk flexion and extension altered segment and lower extremity joint movements and subsequent landing mechanics.","/pubmed/30902539","Davis DJ, Hinshaw TJ, Critchley ML, Dai B.","J Sci Med Sport. 2019 Mar 8. pii: S1440-2440(18)30879-X. doi: 10.1016/j.jsams.2019.03.001. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:30902539","pubmed","30902539","create date:2019/03/25 | first author:Davis DJ",
"Performance and Return to Sport After Latissimus Dorsi and Teres Major Tears Among Professional Baseball Pitchers.","/pubmed/30897340","Erickson BJ, Chalmers PN, D'Angelo J, Ma K, Romeo AA.","Am J Sports Med. 2019 Apr;47(5):1090-1095. doi: 10.1177/0363546519829086. Epub 2019 Mar 21.","Am J Sports Med.  2019","PubMed","citation","PMID:30897340","pubmed","30897340","create date:2019/03/22 | first author:Erickson BJ",
"Biomechanical Comparison of Vertical Mattress and Cross-stitch Suture Techniques and Single- and Double-Row Configurations for the Treatment of Bucket-Handle Medial Meniscal Tears.","/pubmed/30897004","Nakama GY, Kaleka CC, Franciozi CE, Astur DC, Debieux P, Krob JJ, Aman ZS, Kemler BR, Storaci HW, Dornan GJ, Cohen M, LaPrade RF.","Am J Sports Med. 2019 Apr;47(5):1194-1202. doi: 10.1177/0363546519830402. Epub 2019 Mar 21.","Am J Sports Med.  2019","PubMed","citation","PMID:30897004","pubmed","30897004","create date:2019/03/22 | first author:Nakama GY",
"Tibial Slope and Its Effect on Graft Force in Posterior Cruciate Ligament Reconstructions.","/pubmed/30896980","Bernhardson AS, Aman ZS, DePhillipo NN, Dornan GJ, Storaci HW, Brady AW, Nakama G, LaPrade RF.","Am J Sports Med. 2019 Apr;47(5):1168-1174. doi: 10.1177/0363546519827958. Epub 2019 Mar 21.","Am J Sports Med.  2019","PubMed","citation","PMID:30896980","pubmed","30896980","create date:2019/03/22 | first author:Bernhardson AS",
"Comparison of Standard and Right/Left International Knee Documentation Committee Subjective Knee Form Scores.","/pubmed/30896976","Magnuson JA, Strnad G, Smith C, Jones MH, Saluan P, Irrgang JJ, Spindler KP.","Am J Sports Med. 2019 Apr;47(5):1203-1208. doi: 10.1177/0363546519829770. Epub 2019 Mar 21.","Am J Sports Med.  2019","PubMed","citation","PMID:30896976","pubmed","30896976","create date:2019/03/22 | first author:Magnuson JA",
"Depression, emotional eating and long-term weight changes: a population-based prospective study.","/pubmed/30894189","Konttinen H, van Strien T, Männistö S, Jousilahti P, Haukkala A.","Int J Behav Nutr Phys Act. 2019 Mar 20;16(1):28. doi: 10.1186/s12966-019-0791-8.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30894189 | PMCID:PMC6427874","pubmed","30894189","create date:2019/03/22 | first author:Konttinen H",
"Self-regulatory skills: are they helpful in the prevention of overuse injuries in talented tennis players?","/pubmed/30892728","Van der Sluis A, Brink MS, Pluim BM, Verhagen E, Elferink-Gemser MT, Visscher C.","Scand J Med Sci Sports. 2019 Mar 20. doi: 10.1111/sms.13420. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30892728","pubmed","30892728","create date:2019/03/21 | first author:Van der Sluis A",
"Cardiovascular prevention and at-risk behaviours in a large population of amateur rugby players.","/pubmed/30889980","Chagué F, Georges M, Gudjoncik A, Hermerel T, Garet G, Israël J, Hager JP, Aviat P, Laurent Y, Gremeaux V, Cottin Y, Zeller M.","Eur J Prev Cardiol. 2019 Mar 19:2047487319837066. doi: 10.1177/2047487319837066. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30889980","pubmed","30889980","create date:2019/03/21 | first author:Chagué F",
"Microparticle Responses to Aerobic Exercise and Meal Consumption in Healthy Men.","/pubmed/30889043","Highton PJ, Goltz FR, Martin N, Stensel DJ, Thackray AE, Bishop NC.","Med Sci Sports Exerc. 2019 Mar 19. doi: 10.1249/MSS.0000000000001985. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30889043","pubmed","30889043","create date:2019/03/20 | first author:Highton PJ",
"Effects of Aspirin on Growth Factor Release From Freshly Isolated Leukocyte-Rich Platelet-Rich Plasma in Healthy Men: A Prospective Fixed-Sequence Controlled Laboratory Study.","/pubmed/30888847","Jayaram P, Yeh P, Patel SJ, Cela R, Shybut TB, Grol MW, Lee BH.","Am J Sports Med. 2019 Apr;47(5):1223-1229. doi: 10.1177/0363546519827294. Epub 2019 Mar 19.","Am J Sports Med.  2019","PubMed","citation","PMID:30888847","pubmed","30888847","create date:2019/03/20 | first author:Jayaram P",
"Transmissibility of whole-body vibrations and injury risk in alpine skiing.","/pubmed/30885614","Supej M, Ogrin J.","J Sci Med Sport. 2019 Mar 12. pii: S1440-2440(19)30213-0. doi: 10.1016/j.jsams.2019.02.005. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:30885614","pubmed","30885614","create date:2019/03/20 | first author:Supej M",
"The cost effectiveness of REACH-HF and home-based cardiac rehabilitation compared with the usual medical care for heart failure with reduced ejection fraction: A decision model-based analysis.","/pubmed/30884975","Taylor RS, Sadler S, Dalal HM, Warren FC, Jolly K, Davis RC, Doherty P, Miles J, Greaves C, Wingham J, Hillsdon M, Abraham C, Frost J, Singh S, Hayward C, Eyre V, Paul K, Lang CC, Smith K.","Eur J Prev Cardiol. 2019 Mar 18:2047487319833507. doi: 10.1177/2047487319833507. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30884975","pubmed","30884975","create date:2019/03/20 | first author:Taylor RS",
"Epidemiology of Shoulder Surgery Among Professional Baseball Players.","/pubmed/30883189","Chalmers PN, Erickson BJ, D'Angelo J, Ma K, Romeo AA.","Am J Sports Med. 2019 Apr;47(5):1068-1073. doi: 10.1177/0363546519832525. Epub 2019 Mar 18.","Am J Sports Med.  2019","PubMed","citation","PMID:30883189","pubmed","30883189","create date:2019/03/19 | first author:Chalmers PN",
"Prospective Evaluation of the Patient Acceptable Symptom State to Identify Clinically Successful Anterior Cruciate Ligament Reconstruction.","/pubmed/30883186","Vega JF, Jacobs CA, Strnad GJ, Farrow L, Jones MH, Miniaci A, Parker RD, Rosneck J, Saluan P, Williams JS, Spindler KP.","Am J Sports Med. 2019 Apr;47(5):1159-1167. doi: 10.1177/0363546519831008. Epub 2019 Mar 18.","Am J Sports Med.  2019","PubMed","citation","PMID:30883186","pubmed","30883186","create date:2019/03/19 | first author:Vega JF",
"Performance and Return to Sport After Ulnar Nerve Decompression/Transposition Among Professional Baseball Players.","/pubmed/30883185","Erickson BJ, Chalmers PN, D'Angelo J, Ma K, Romeo AA.","Am J Sports Med. 2019 Apr;47(5):1124-1129. doi: 10.1177/0363546519829159. Epub 2019 Mar 18.","Am J Sports Med.  2019","PubMed","citation","PMID:30883185","pubmed","30883185","create date:2019/03/19 | first author:Erickson BJ",
"Long-term, Prospective, Multicenter Study of Isolated Bankart Repair for a Patient Selection Method Based on the Instability Severity Index Score.","/pubmed/30883182","Thomazeau H, Langlais T, Hardy A, Curado J, Herisson O, Mouton J, Charousset C, Courage O; French Arthroscopy Society., Nourissat G.","Am J Sports Med. 2019 Apr;47(5):1057-1061. doi: 10.1177/0363546519833920. Epub 2019 Mar 18.","Am J Sports Med.  2019","PubMed","citation","PMID:30883182","pubmed","30883182","create date:2019/03/19 | first author:Thomazeau H",
"The case for extended thromboprophylaxis in medically hospitalised patients - not yet made.","/pubmed/30880440","Cao JY, Lee SY, Dunkley S, Adams M, Keech A.","Eur J Prev Cardiol. 2019 Mar 16:2047487319836572. doi: 10.1177/2047487319836572. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30880440","pubmed","30880440","create date:2019/03/19 | first author:Cao JY",
"How does 6 months of active bike commuting or leisure-time exercise affect insulin sensitivity, cardiorespiratory fitness and intra-abdominal fat? A randomised controlled trial in individuals with overweight and obesity.","/pubmed/30878970","Blond MB, Rosenkilde M, Gram AS, Tindborg M, Christensen AN, Quist JS, Stallknecht BM.","Br J Sports Med. 2019 Mar 16. pii: bjsports-2018-100036. doi: 10.1136/bjsports-2018-100036. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:30878970","pubmed","30878970","create date:2019/03/18 | first author:Blond MB",
"A 6-Week Transition to Maximal Running Shoes Does Not Change Running Biomechanics.","/pubmed/30870034","Hannigan JJ, Pollard CD.","Am J Sports Med. 2019 Mar;47(4):968-973. doi: 10.1177/0363546519826086.","Am J Sports Med.  2019","PubMed","citation","PMID:30870034","pubmed","30870034","create date:2019/03/15 | first author:Hannigan JJ",
"In Vivo Glenoid Track Width Can Be Better Predicted With the Use of Shoulder Horizontal Extension Angle.","/pubmed/30870033","Kawakami J, Yamamoto N, Etoh T, Hatta T, Mineta M, Itoi E, Isawa R.","Am J Sports Med. 2019 Mar;47(4):922-927. doi: 10.1177/0363546519825629.","Am J Sports Med.  2019","PubMed","citation","PMID:30870033","pubmed","30870033","create date:2019/03/15 | first author:Kawakami J",
"Effect of Low-Intensity Pulsed Ultrasound After Autologous Adipose-Derived Stromal Cell Transplantation for Bone-Tendon Healing in a Rabbit Model.","/pubmed/30870031","Chen C, Zhang T, Liu F, Qu J, Chen Y, Fan S, Chen H, Sun L, Zhao C, Hu J, Lu H.","Am J Sports Med. 2019 Mar;47(4):942-953. doi: 10.1177/0363546518820324.","Am J Sports Med.  2019","PubMed","citation","PMID:30870031","pubmed","30870031","create date:2019/03/15 | first author:Chen C",
"Dynamic Restraints of the Medial Side of the Knee: The Semimembranosus Corner Revisited.","/pubmed/30870030","Kittl C, Becker DK, Raschke MJ, Müller M, Wierer G, Domnick C, Glasbrenner J, Michel P, Herbort M.","Am J Sports Med. 2019 Mar;47(4):863-869. doi: 10.1177/0363546519829384.","Am J Sports Med.  2019","PubMed","citation","PMID:30870030","pubmed","30870030","create date:2019/03/15 | first author:Kittl C",
"Effects of Small-Sided Games vs. Conventional Endurance Training on Endurance Performance in Male Youth Soccer Players: A Meta-Analytical Comparison.","/pubmed/30868441","Moran J, Blagrove RC, Drury B, Fernandes JFT, Paxton K, Chaabene H, Ramirez-Campillo R.","Sports Med. 2019 Mar 13. doi: 10.1007/s40279-019-01086-w. [Epub ahead of print] Review.","Sports Med.  2019","PubMed","citation","PMID:30868441","pubmed","30868441","create date:2019/03/15 | first author:Moran J",
"Parental influences on screen time and weight status among preschool children from Brazil: a cross-sectional study.","/pubmed/30866958","Goncalves WSF, Byrne R, Viana MT, Trost SG.","Int J Behav Nutr Phys Act. 2019 Mar 12;16(1):27. doi: 10.1186/s12966-019-0788-3.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30866958 | PMCID:PMC6416855","pubmed","30866958","create date:2019/03/15 | first author:Goncalves WSF",
"The Role of Anterior Capsular Laxity in Hip Microinstability: A Novel Biomechanical Model.","/pubmed/30865838","Johannsen AM, Behn AW, Shibata K, Ejnisman L, Thio T, Safran MR.","Am J Sports Med. 2019 Apr;47(5):1151-1158. doi: 10.1177/0363546519827955. Epub 2019 Mar 13.","Am J Sports Med.  2019","PubMed","citation","PMID:30865838","pubmed","30865838","create date:2019/03/14 | first author:Johannsen AM",
"Precision exercise medicine: understanding exercise response variability.","/pubmed/30862704","Ross R, Goodpaster BH, Koch LG, Sarzynski MA, Kohrt WM, Johannsen NM, Skinner JS, Castro A, Irving BA, Noland RC, Sparks LM, Spielmann G, Day AG, Pitsch W, Hopkins WG, Bouchard C.","Br J Sports Med. 2019 Mar 12. pii: bjsports-2018-100328. doi: 10.1136/bjsports-2018-100328. [Epub ahead of print]","Br J Sports Med.  2019","PubMed","citation","PMID:30862704","pubmed","30862704","create date:2019/03/14 | first author:Ross R",
"Trunk Exercise Training Improves Muscle Size, Strength and Function in Older Adults: A Randomized Controlled Trial.","/pubmed/30859637","Shahtahmassebi B, Hebert JJ, Hecimovich M, Fairchild TJ.","Scand J Med Sci Sports. 2019 Mar 11. doi: 10.1111/sms.13415. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30859637","pubmed","30859637","create date:2019/03/13 | first author:Shahtahmassebi B",
"Treadmill exercise prevents reduction of bone mineral density after myocardial infarction in apolipoprotein E-deficient mice.","/pubmed/30857427","Kanazawa M, Matsumoto Y, Takahashi K, Suzuki H, Uzuka H, Nishimiya K, Shimokawa H.","Eur J Prev Cardiol. 2019 Mar 11:2047487319834399. doi: 10.1177/2047487319834399. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30857427","pubmed","30857427","create date:2019/03/13 | first author:Kanazawa M",
"Return to Sport After Arthroscopic Rotator Cuff Repair: Is There a Difference Between the Recreational and the Competitive Athlete?","/pubmed/30855979","Altintas B, Anderson N, Dornan GJ, Boykin RE, Logan C, Millett PJ.","Am J Sports Med. 2019 Mar 11:363546519825624. doi: 10.1177/0363546519825624. [Epub ahead of print]","Am J Sports Med.  2019","PubMed","citation","PMID:30855979","pubmed","30855979","create date:2019/03/12 | first author:Altintas B",
"Correspondence: Transparency to fully understand randomised controlled trials.","/pubmed/30852145","Ariie T.","J Physiother. 2019 Mar 6. pii: S1836-9553(19)30015-3. doi: 10.1016/j.jphys.2019.01.009. [Epub ahead of print] No abstract available. ","J Physiother.  2019","PubMed","citation","PMID:30852145","pubmed","30852145","create date:2019/03/11 | first author:Ariie T",
"The impact of a park refurbishment in a low socioeconomic area on physical activity: a cost-effectiveness study.","/pubmed/30849991","Lal A, Moodie M, Abbott G, Carver A, Salmon J, Giles-Corti B, Timperio A, Veitch J.","Int J Behav Nutr Phys Act. 2019 Mar 8;16(1):26. doi: 10.1186/s12966-019-0786-5.","Int J Behav Nutr Phys Act.  2019","PubMed","citation","PMID:30849991 | PMCID:PMC6408832","pubmed","30849991","create date:2019/03/10 | first author:Lal A",
"Cellular Components and Growth Factor Content of Platelet-Rich Plasma With a Customizable Commercial System.","/pubmed/30848659","Baria M, Vasileff WK, Miller M, Borchers J, Flanigan DC, Durgam SS.","Am J Sports Med. 2019 Apr;47(5):1216-1222. doi: 10.1177/0363546519827947. Epub 2019 Mar 8.","Am J Sports Med.  2019","PubMed","citation","PMID:30848659","pubmed","30848659","create date:2019/03/09 | first author:Baria M",
"Shared Neuromuscular Performance Traits in Military Personnel with Prior Concussion.","/pubmed/30845049","Eagle SR, Kontos AP, Mi Q, Flanagan SD, Nindl BC, Beals K, Connaboy C.","Med Sci Sports Exerc. 2019 Mar 4. doi: 10.1249/MSS.0000000000001974. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30845049","pubmed","30845049","create date:2019/03/08 | first author:Eagle SR",
"Testosterone and Resistance Training Improve Muscle Quality in Spinal Cord Injury.","/pubmed/30845047","Holman ME, Gorgey AS.","Med Sci Sports Exerc. 2019 Mar 5. doi: 10.1249/MSS.0000000000001975. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30845047","pubmed","30845047","create date:2019/03/08 | first author:Holman ME",
"Leucocyte-Rich Platelet-Rich Plasma Treatment of Gluteus Medius and Minimus Tendinopathy: A Double-Blind Randomized Controlled Trial With 2-Year Follow-up.","/pubmed/30840831","Fitzpatrick J, Bulsara MK, O'Donnell J, Zheng MH.","Am J Sports Med. 2019 Apr;47(5):1130-1137. doi: 10.1177/0363546519826969. Epub 2019 Mar 6.","Am J Sports Med.  2019","PubMed","citation","PMID:30840831","pubmed","30840831","create date:2019/03/07 | first author:Fitzpatrick J",
"Effects of different exercise training programs on body composition: A randomized control trial.","/pubmed/30838669","Amaro-Gahete FJ, De-la-O A, Jurado-Fasoli L, Ruiz JR, Castillo MJ, Gutiérrez Á.","Scand J Med Sci Sports. 2019 Mar 5. doi: 10.1111/sms.13414. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30838669","pubmed","30838669","create date:2019/03/07 | first author:Amaro-Gahete FJ",
"Is mitral valve disease treated differently in men and women?","/pubmed/30832507","Kislitsina ON, Zareba KM, Bonow RO, Andrei AC, Kruse J, Puthumana J, Akhter N, Chris Malaisrie S, McCarthy PM, Rigolin VH.","Eur J Prev Cardiol. 2019 Mar 4:2047487319833307. doi: 10.1177/2047487319833307. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30832507","pubmed","30832507","create date:2019/03/06 | first author:Kislitsina ON",
"Effects of Exercise on Stress-induced Attenuation of Vaccination Responses in Mice.","/pubmed/30829964","Sun Y, Pence BD, Wang SS, Woods JA.","Med Sci Sports Exerc. 2019 Mar 1. doi: 10.1249/MSS.0000000000001971. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30829964","pubmed","30829964","create date:2019/03/05 | first author:Sun Y",
"High-Intensity Aerobic Exercise Acutely Increases Brain-derived Neurotrophic Factor.","/pubmed/30829963","Ross RE, Saladin ME, George MS, Gregory CM.","Med Sci Sports Exerc. 2019 Mar 1. doi: 10.1249/MSS.0000000000001969. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30829963","pubmed","30829963","create date:2019/03/05 | first author:Ross RE",
"Persistent Impairment in Cardiopulmonary Fitness following Breast Cancer Chemotherapy.","/pubmed/30829962","Foulkes S, Howden EJ, Bigaran A, Janssens K, Antill Y, Loi S, Claus P, Haykowsky MJ, Daly RM, Fraser SF, La Gerche A.","Med Sci Sports Exerc. 2019 Mar 1. doi: 10.1249/MSS.0000000000001970. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30829962","pubmed","30829962","create date:2019/03/05 | first author:Foulkes S",
"Compositional Influence of Movement Behaviours on Bone Health during Ageing.","/pubmed/30829961","Rodríguez-Gómez I, Mañas A, Losa-Reyna J, Rodríguez-Mañas L, Chastin SFM, Alegre LM, García-García FJ, Ara I.","Med Sci Sports Exerc. 2019 Mar 1. doi: 10.1249/MSS.0000000000001972. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30829961","pubmed","30829961","create date:2019/03/05 | first author:Rodríguez-Gómez I",
"High-Intensity Interval Training Improves Left Ventricular Contractile Function.","/pubmed/30829901","Huang YC, Tsai HH, Fu TC, Hsu CC, Wang JS.","Med Sci Sports Exerc. 2019 Feb 21. doi: 10.1249/MSS.0000000000001931. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30829901","pubmed","30829901","create date:2019/03/05 | first author:Huang YC",
"Injury profiles in elite women's T20 cricket.","/pubmed/30827845","Warren A, Dale S, McCaig S, Ranson C.","J Sci Med Sport. 2019 Feb 7. pii: S1440-2440(18)31150-2. doi: 10.1016/j.jsams.2019.01.018. [Epub ahead of print]","J Sci Med Sport.  2019","PubMed","citation","PMID:30827845","pubmed","30827845","create date:2019/03/05 | first author:Warren A",
"Concurrent exercise training on hiperglicaemia and comorbidities associated: non-responders using clinical cutoff points.","/pubmed/30825342","Álvarez C, Ramírez-Campillo R, Lucia A, Ramírez-Vélez R, Izquierdo M.","Scand J Med Sci Sports. 2019 Mar 2. doi: 10.1111/sms.13413. [Epub ahead of print]","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:30825342","pubmed","30825342","create date:2019/03/03 | first author:Álvarez C",
"Mobile health and implantable cardiac devices: Patients' expectations.","/pubmed/30823864","Villani GQ, Villani A, Zanni A, Sticozzi C, Maceda DP, Rossi L, Pisati MS, Piepoli MF.","Eur J Prev Cardiol. 2019 Mar 1:2047487319830531. doi: 10.1177/2047487319830531. [Epub ahead of print]","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30823864","pubmed","30823864","create date:2019/03/03 | first author:Villani GQ",
"Predictors of Persistent Postoperative Pain at Minimum 2 Years After Arthroscopic Treatment of Femoroacetabular Impingement.","/pubmed/30822125","Stone AV, Malloy P, Beck EC, Neal WH, Waterman BR, Bush-Joseph CA, Nho SJ.","Am J Sports Med. 2019 Mar;47(3):552-559. doi: 10.1177/0363546518817538.","Am J Sports Med.  2019","PubMed","citation","PMID:30822125","pubmed","30822125","create date:2019/03/02 | first author:Stone AV",
"Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Two-Year Results of a Randomized Controlled Clinical Trial.","/pubmed/30822124","Hoogeslag RAG, Brouwer RW, Boer BC, de Vries AJ, Huis In 't Veld R.","Am J Sports Med. 2019 Mar;47(3):567-577. doi: 10.1177/0363546519825878.","Am J Sports Med.  2019","PubMed","citation","PMID:30822124","pubmed","30822124","create date:2019/03/02 | first author:Hoogeslag RAG",
"Effects of Aerobic Exercise during Pregnancy on One-Month Infant Neuromotor Skills.","/pubmed/30817721","McMillan AG, May LE, Gaines GG, Isler C, Kuehn D.","Med Sci Sports Exerc. 2019 Feb 20. doi: 10.1249/MSS.0000000000001958. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30817721","pubmed","30817721","create date:2019/03/01 | first author:McMillan AG",
"The Impact of Cycling Cadence on Respiratory and Hemodynamic Responses to Exercise.","/pubmed/30817718","Mitchell RA, Boyle KG, Ramsook AH, Puyat JH, Henderson WR, Koehle MS, Guenette JA.","Med Sci Sports Exerc. 2019 Feb 23. doi: 10.1249/MSS.0000000000001960. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30817718","pubmed","30817718","create date:2019/03/01 | first author:Mitchell RA",
"Effects of Static Stretching and Foam Rolling on Ankle Dorsiflexion Range of Motion.","/pubmed/30817716","Smith JC, Washell BR, Aini MF, Brown S, Hall MC.","Med Sci Sports Exerc. 2019 Feb 23. doi: 10.1249/MSS.0000000000001964. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30817716","pubmed","30817716","create date:2019/03/01 | first author:Smith JC",
"Dynamics of Locomotor Fatigue during Supra-critical Power Exercise.","/pubmed/30817712","Swisher AR, Koehn B, Yong S, Cunha J, Ferguson C, Cannon DT.","Med Sci Sports Exerc. 2019 Feb 26. doi: 10.1249/MSS.0000000000001965. [Epub ahead of print]","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30817712","pubmed","30817712","create date:2019/03/01 | first author:Swisher AR",
